GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,CTY_SUB,CTY_SUBA,NAME,B18AA1980,B18AB1980,B18AC1980,B18AD1980,B18AE1980
"G2200790045","1980","Louisiana","22","Rapides","079","Ward 9, Pineville","045","WARD 9, PINEVILLE",13086,2684,6,89,
"G2200790050","1980","Louisiana","22","Rapides","079","Ward 10, Rigolette","050","WARD 10, RIGOLETTE",19610,923,72,41,
"G2200790056","1980","Louisiana","22","Rapides","079","Ward 11, Buckeye","056","WARD 11, BUCKEYE",7319,87,0,23,
"G2200810005","1980","Louisiana","22","Red River","081","Ward 1","005","WARD 1",1528,239,5,0,
"G2200810010","1980","Louisiana","22","Red River","081","Ward 2","010","WARD 2",1169,282,2,0,
"G2200810015","1980","Louisiana","22","Red River","081","Ward 3","015","WARD 3",1266,245,0,0,
"G2200810020","1980","Louisiana","22","Red River","081","Ward 4","020","WARD 4",412,960,0,5,
"G2200810025","1980","Louisiana","22","Red River","081","Ward 5","025","WARD 5",170,383,0,0,
"G2200810030","1980","Louisiana","22","Red River","081","Ward 6","030","WARD 6",148,836,0,0,
"G2200810035","1980","Louisiana","22","Red River","081","Ward 7","035","WARD 7",1074,368,0,0,
"G2200810040","1980","Louisiana","22","Red River","081","Ward 8","040","WARD 8",847,480,6,0,
"G2200830005","1980","Louisiana","22","Richland","083","Ward 1","005","WARD 1",3568,2348,0,9,
"G2200830010","1980","Louisiana","22","Richland","083","Ward 2","010","WARD 2",5627,3588,7,0,
"G2200830015","1980","Louisiana","22","Richland","083","Ward 3","015","WARD 3",1691,436,0,0,
"G2200830020","1980","Louisiana","22","Richland","083","Ward 4","020","WARD 4",1771,385,0,7,
"G2200830025","1980","Louisiana","22","Richland","083","Ward 5","025","WARD 5",988,923,0,0,
"G2200830030","1980","Louisiana","22","Richland","083","Ward 6","030","WARD 6",188,110,0,0,
"G2200830035","1980","Louisiana","22","Richland","083","Ward 7","035","WARD 7",467,61,0,0,
"G2200850005","1980","Louisiana","22","Sabine","085","Ward 1","005","WARD 1",2417,519,0,0,
"G2200850010","1980","Louisiana","22","Sabine","085","Ward 2","010","WARD 2",1170,59,0,0,
"G2200850015","1980","Louisiana","22","Sabine","085","Ward 3","015","WARD 3",1632,239,8,0,
"G2200850020","1980","Louisiana","22","Sabine","085","Ward 4","020","WARD 4",6334,2197,9,10,
"G2200850025","1980","Louisiana","22","Sabine","085","Ward 5","025","WARD 5",2597,55,571,0,
"G2200850030","1980","Louisiana","22","Sabine","085","Ward 6","030","WARD 6",1497,127,111,0,
"G2200850035","1980","Louisiana","22","Sabine","085","Ward 7","035","WARD 7",1003,443,0,7,
"G2200850040","1980","Louisiana","22","Sabine","085","Ward 8","040","WARD 8",1858,909,38,0,
"G2200850045","1980","Louisiana","22","Sabine","085","Ward 9","045","WARD 9",656,130,0,0,
"G2200850050","1980","Louisiana","22","Sabine","085","Ward 10","050","WARD 10",551,16,0,0,
"G2200870006","1980","Louisiana","22","St Bernard","087","Ward A","006","WARD A",4746,0,0,41,
"G2200870011","1980","Louisiana","22","St Bernard","087","Ward B","011","WARD B",4909,0,13,33,
"G2200870016","1980","Louisiana","22","St Bernard","087","Ward C","016","WARD C",5198,0,0,0,
"G2200870021","1980","Louisiana","22","St Bernard","087","Ward D","021","WARD D",6091,0,70,54,
"G2200870026","1980","Louisiana","22","St Bernard","087","Ward E","026","WARD E",6295,18,35,0,
"G2200870031","1980","Louisiana","22","St Bernard","087","Ward F","031","WARD F",5362,23,73,39,
"G2200870036","1980","Louisiana","22","St Bernard","087","Ward G","036","WARD G",6455,0,8,39,
"G2200870041","1980","Louisiana","22","St Bernard","087","Ward H","041","WARD H",6946,334,0,0,
"G2200870046","1980","Louisiana","22","St Bernard","087","Ward I","046","WARD I",6020,798,21,7,
"G2200870051","1980","Louisiana","22","St Bernard","087","Ward J","051","WARD J",5330,934,36,65,
"G2200870056","1980","Louisiana","22","St Bernard","087","Ward K","056","WARD K",3609,284,27,0,
"G2200890005","1980","Louisiana","22","St Charles","089","Ward 1","005","WARD 1",3191,2454,23,0,
"G2200890010","1980","Louisiana","22","St Charles","089","Ward 2","010","WARD 2",5401,1389,33,6,
"G2200890015","1980","Louisiana","22","St Charles","089","Ward 3","015","WARD 3",4352,1172,5,12,
"G2200890020","1980","Louisiana","22","St Charles","089","Ward 4","020","WARD 4",4433,407,12,0,
"G2200890025","1980","Louisiana","22","St Charles","089","Ward 5","025","WARD 5",2395,2237,31,0,
"G2200890030","1980","Louisiana","22","St Charles","089","Ward 6","030","WARD 6",3400,1247,0,42,
"G2200890035","1980","Louisiana","22","St Charles","089","Ward 7","035","WARD 7",4338,588,0,0,
"G2200910005","1980","Louisiana","22","St Helena","091","Ward 1","005","WARD 1",479,212,0,0,
"G2200910010","1980","Louisiana","22","St Helena","091","Ward 2","010","WARD 2",832,1350,0,7,
"G2200910015","1980","Louisiana","22","St Helena","091","Ward 3","015","WARD 3",724,1060,0,0,
"G2200910020","1980","Louisiana","22","St Helena","091","Ward 4","020","WARD 4",740,1204,1,0,
"G2200910025","1980","Louisiana","22","St Helena","091","Ward 5","025","WARD 5",1059,1152,0,0,
"G2200910030","1980","Louisiana","22","St Helena","091","Ward 6","030","WARD 6",926,81,0,0,
"G2200930005","1980","Louisiana","22","St James","093","Ward 1","005","WARD 1",2240,672,0,28,
"G2200930010","1980","Louisiana","22","St James","093","Ward 2","010","WARD 2",2700,2301,0,0,
"G2200930015","1980","Louisiana","22","St James","093","Ward 3","015","WARD 3",1628,270,0,0,
"G2200930020","1980","Louisiana","22","St James","093","Ward 4","020","WARD 4",940,1629,0,0,
"G2200930025","1980","Louisiana","22","St James","093","Ward 5","025","WARD 5",748,2069,0,0,
"G2200930030","1980","Louisiana","22","St James","093","Ward 6","030","WARD 6",988,2029,0,0,
"G2200930035","1980","Louisiana","22","St James","093","Ward 7","035","WARD 7",2067,1186,0,0,
"G2200950005","1980","Louisiana","22","St John The Baptist","095","Ward 1","005","WARD 1",202,2185,0,0,
"G2200950010","1980","Louisiana","22","St John The Baptist","095","Ward 2","010","WARD 2",40,324,0,0,
"G2200950015","1980","Louisiana","22","St John The Baptist","095","Ward 3","015","WARD 3",353,857,9,0,
"G2200950020","1980","Louisiana","22","St John The Baptist","095","Ward 4","020","WARD 4",14120,2909,32,39,
"G2200950025","1980","Louisiana","22","St John The Baptist","095","Ward 5","025","WARD 5",3771,3609,0,0,
"G2200950030","1980","Louisiana","22","St John The Baptist","095","Ward 6","030","WARD 6",1131,2291,0,0,
"G2200970005","1980","Louisiana","22","St Landry","097","Ward 1","005","WARD 1",15875,15728,33,42,
"G2200970010","1980","Louisiana","22","St Landry","097","Ward 2","010","WARD 2",4950,2431,29,0,
"G2200970015","1980","Louisiana","22","St Landry","097","Ward 3","015","WARD 3",5656,1272,0,4,
"G2200970020","1980","Louisiana","22","St Landry","097","Ward 4","020","WARD 4",7765,3858,8,13,
"G2200970025","1980","Louisiana","22","St Landry","097","Ward 5","025","WARD 5",3095,2323,0,3,
"G2200970030","1980","Louisiana","22","St Landry","097","Ward 6","030","WARD 6",14619,6324,7,20,
"G2200990005","1980","Louisiana","22","St Martin","099","Ward 1","005","WARD 1",5599,2508,0,8,
"G2200990010","1980","Louisiana","22","St Martin","099","Ward 2","010","WARD 2",1333,3230,0,0,
"G2200990015","1980","Louisiana","22","St Martin","099","Ward 3","015","WARD 3",3702,1327,34,0,
"G2200990020","1980","Louisiana","22","St Martin","099","Ward 4","020","WARD 4",9213,4268,0,0,
"G2200990025","1980","Louisiana","22","St Martin","099","Ward 5","025","WARD 5",6967,1852,8,129,
"G2201010005","1980","Louisiana","22","St Mary","101","Ward 1","005","WARD 1",1395,1838,173,0,
"G2201010010","1980","Louisiana","22","St Mary","101","Ward 2","010","WARD 2",419,452,0,47,
"G2201010015","1980","Louisiana","22","St Mary","101","Ward 3","015","WARD 3",7517,5577,20,6,
"G2201010020","1980","Louisiana","22","St Mary","101","Ward 4","020","WARD 4",1722,777,18,0,
"G2201010025","1980","Louisiana","22","St Mary","101","Ward 5","025","WARD 5",5712,2099,85,0,
"G2201010030","1980","Louisiana","22","St Mary","101","Ward 6","030","WARD 6",14681,3894,8,18,
"G2201010035","1980","Louisiana","22","St Mary","101","Ward 7","035","WARD 7",495,1194,0,0,
"G2201010040","1980","Louisiana","22","St Mary","101","Ward 8","040","WARD 8",7829,447,12,92,
"G2201010045","1980","Louisiana","22","St Mary","101","Ward 9","045","WARD 9",3096,207,0,334,
"G2201010050","1980","Louisiana","22","St Mary","101","Ward 10","050","WARD 10",1911,2000,18,6,
"G2201030005","1980","Louisiana","22","St Tammany","103","Ward 1","005","WARD 1",3774,566,0,5,
"G2201030010","1980","Louisiana","22","St Tammany","103","Ward 2","010","WARD 2",5538,721,0,6,
"G2201030015","1980","Louisiana","22","St Tammany","103","Ward 3","015","WARD 3",11347,3044,21,31,
"G2201030020","1980","Louisiana","22","St Tammany","103","Ward 4","020","WARD 4",12722,1103,49,48,
"G2201030025","1980","Louisiana","22","St Tammany","103","Ward 5","025","WARD 5",1981,82,0,0,
"G2201030030","1980","Louisiana","22","St Tammany","103","Ward 6","030","WARD 6",4325,0,9,0,
"G2201030035","1980","Louisiana","22","St Tammany","103","Ward 7","035","WARD 7",3414,1533,17,8,
"G2201030040","1980","Louisiana","22","St Tammany","103","Ward 8","040","WARD 8",28783,1580,211,230,
"G2201030045","1980","Louisiana","22","St Tammany","103","Ward 9","045","WARD 9",21768,4855,80,34,
"G2201030050","1980","Louisiana","22","St Tammany","103","Ward 10","050","WARD 10",2394,342,3,16,
"G2201050005","1980","Louisiana","22","Tangipahoa","105","Ward 1","005","WARD 1",2308,2517,0,0,
"G2201050010","1980","Louisiana","22","Tangipahoa","105","Ward 2","010","WARD 2",1456,575,0,0,
"G2201050015","1980","Louisiana","22","Tangipahoa","105","Ward 3","015","WARD 3",5327,5431,0,0,
"G2201050020","1980","Louisiana","22","Tangipahoa","105","Ward 4","020","WARD 4",3118,1209,0,0,
"G2201050025","1980","Louisiana","22","Tangipahoa","105","Ward 5","025","WARD 5",3873,270,14,0,
"G2201050030","1980","Louisiana","22","Tangipahoa","105","Ward 6","030","WARD 6",11074,2424,21,12,
"G2201050035","1980","Louisiana","22","Tangipahoa","105","Ward 7","035","WARD 7",26401,11769,76,89,
"G2201050040","1980","Louisiana","22","Tangipahoa","105","Ward 8","040","WARD 8",2485,100,23,0,
"G2201070005","1980","Louisiana","22","Tensas","107","Ward 1","005","WARD 1",684,544,0,0,
"G2201070010","1980","Louisiana","22","Tensas","107","Ward 2","010","WARD 2",717,1002,0,7,
"G2201070015","1980","Louisiana","22","Tensas","107","Ward 3","015","WARD 3",567,129,0,0,
"G2201070020","1980","Louisiana","22","Tensas","107","Ward 4","020","WARD 4",420,205,0,0,
"G2201070025","1980","Louisiana","22","Tensas","107","Ward 5","025","WARD 5",596,1087,0,4,
"G2201070030","1980","Louisiana","22","Tensas","107","Ward 6","030","WARD 6",606,618,0,0,
"G2201070035","1980","Louisiana","22","Tensas","107","Ward 7","035","WARD 7",265,1074,0,0,
"G2201090005","1980","Louisiana","22","Terrebonne","109","Ward 1","005","WARD 1",11646,2395,44,42,
"G2201090010","1980","Louisiana","22","Terrebonne","109","Ward 2","010","WARD 2",2569,307,0,0,
"G2201090015","1980","Louisiana","22","Terrebonne","109","Ward 3","015","WARD 3",38681,8128,877,60,
"G2201090020","1980","Louisiana","22","Terrebonne","109","Ward 4","020","WARD 4",2331,311,1268,24,
"G2201090025","1980","Louisiana","22","Terrebonne","109","Ward 5","025","WARD 5",3628,0,16,0,
"G2201090030","1980","Louisiana","22","Terrebonne","109","Ward 6","030","WARD 6",3380,200,538,0,
"G2201090035","1980","Louisiana","22","Terrebonne","109","Ward 7","035","WARD 7",6530,551,84,7,
"G2201090040","1980","Louisiana","22","Terrebonne","109","Ward 8","040","WARD 8",1772,1668,10,71,
"G2201090045","1980","Louisiana","22","Terrebonne","109","Ward 9","045","WARD 9",2914,229,46,0,
"G2201090050","1980","Louisiana","22","Terrebonne","109","Ward 10","050","WARD 10",2741,807,305,0,
"G2201110005","1980","Louisiana","22","Union","111","Ward 1","005","WARD 1",893,1758,0,0,
"G2201110010","1980","Louisiana","22","Union","111","Ward 2","010","WARD 2",1919,417,0,9,
"G2201110015","1980","Louisiana","22","Union","111","Ward 3","015","WARD 3",1464,739,0,0,
"G2201110020","1980","Louisiana","22","Union","111","Ward 4","020","WARD 4",1884,204,0,0,
"G2201110025","1980","Louisiana","22","Union","111","Ward 5","025","WARD 5",2346,395,0,0,
"G2201110030","1980","Louisiana","22","Union","111","Ward 6","030","WARD 6",1021,859,0,0,
"G2201110035","1980","Louisiana","22","Union","111","Ward 7","035","WARD 7",2096,227,0,0,
"G2201110040","1980","Louisiana","22","Union","111","Ward 8","040","WARD 8",2385,125,0,0,
"G2201110045","1980","Louisiana","22","Union","111","Ward 9","045","WARD 9",973,1442,0,0,
"G2201130005","1980","Louisiana","22","Vermilion","113","Ward 1","005","WARD 1",6812,684,27,57,
"G2201130010","1980","Louisiana","22","Vermilion","113","Ward 2","010","WARD 2",1455,42,0,0,
"G2201130015","1980","Louisiana","22","Vermilion","113","Ward 3","015","WARD 3",13674,4188,32,133,
"G2201130020","1980","Louisiana","22","Vermilion","113","Ward 4","020","WARD 4",2216,522,0,0,
"G2201130025","1980","Louisiana","22","Vermilion","113","Ward 5","025","WARD 5",1670,0,0,0,
"G2201130030","1980","Louisiana","22","Vermilion","113","Ward 6","030","WARD 6",2528,0,0,0,
"G2201130035","1980","Louisiana","22","Vermilion","113","Ward 7","035","WARD 7",2250,57,0,0,
"G2201130040","1980","Louisiana","22","Vermilion","113","Ward 8","040","WARD 8",3405,226,0,0,
"G2201130045","1980","Louisiana","22","Vermilion","113","Ward 9","045","WARD 9",7746,706,0,7,
"G2201150005","1980","Louisiana","22","Vernon","115","Ward 1","005","WARD 1",13035,3903,117,318,
"G2201150010","1980","Louisiana","22","Vernon","115","Ward 2","010","WARD 2",5652,104,7,7,
"G2201150015","1980","Louisiana","22","Vernon","115","Ward 3","015","WARD 3",2078,46,7,0,
"G2201150020","1980","Louisiana","22","Vernon","115","Ward 4","020","WARD 4",10779,5658,136,561,
"G2201150025","1980","Louisiana","22","Vernon","115","Ward 5","025","WARD 5",2310,20,0,6,
"G2201150030","1980","Louisiana","22","Vernon","115","Ward 6","030","WARD 6",1380,0,23,0,
"G2201150035","1980","Louisiana","22","Vernon","115","Ward 7","035","WARD 7",4329,33,10,33,
"G2201150040","1980","Louisiana","22","Vernon","115","Ward 8","040","WARD 8",1754,0,0,0,
"G2201170005","1980","Louisiana","22","Washington","117","Ward 1","005","WARD 1",1383,94,11,16,
"G2201170010","1980","Louisiana","22","Washington","117","Ward 2","010","WARD 2",1324,382,7,0,
"G2201170015","1980","Louisiana","22","Washington","117","Ward 3","015","WARD 3",3224,2651,0,7,
"G2201170020","1980","Louisiana","22","Washington","117","Ward 4","020","WARD 4",15600,6095,27,19,
"G2201170025","1980","Louisiana","22","Washington","117","Ward 5","025","WARD 5",1991,713,26,0,
"G2201170030","1980","Louisiana","22","Washington","117","Ward 6","030","WARD 6",2161,6,0,6,
"G2201170035","1980","Louisiana","22","Washington","117","Ward 7","035","WARD 7",2438,1374,0,12,
"G2201170040","1980","Louisiana","22","Washington","117","Ward 8","040","WARD 8",1569,1496,12,0,
"G2201170045","1980","Louisiana","22","Washington","117","Ward 9","045","WARD 9",1035,497,0,0,
"G2201190005","1980","Louisiana","22","Webster","119","Ward 1","005","WARD 1",17455,10354,57,36,
"G2201190010","1980","Louisiana","22","Webster","119","Ward 2","010","WARD 2",12048,3583,37,13,
"G2201210005","1980","Louisiana","22","West Baton Rouge","121","Ward 1","005","WARD 1",1506,249,9,11,
"G2201210010","1980","Louisiana","22","West Baton Rouge","121","Ward 2","010","WARD 2",2085,1458,0,0,
"G2201210015","1980","Louisiana","22","West Baton Rouge","121","Ward 3","015","WARD 3",4257,3606,0,0,
"G2201210020","1980","Louisiana","22","West Baton Rouge","121","Ward 4","020","WARD 4",995,835,0,0,
"G2201210025","1980","Louisiana","22","West Baton Rouge","121","Ward 5","025","WARD 5",525,619,0,0,
"G2201210030","1980","Louisiana","22","West Baton Rouge","121","Ward 6","030","WARD 6",328,86,0,4,
"G2201210035","1980","Louisiana","22","West Baton Rouge","121","Ward 7","035","WARD 7",1715,773,0,0,
"G2201230005","1980","Louisiana","22","West Carroll","123","Ward 1","005","WARD 1",1325,542,12,2,
"G2201230010","1980","Louisiana","22","West Carroll","123","Ward 2","010","WARD 2",1232,441,12,0,
"G2201230015","1980","Louisiana","22","West Carroll","123","Ward 3","015","WARD 3",2789,60,0,21,
"G2201230020","1980","Louisiana","22","West Carroll","123","Ward 4","020","WARD 4",3767,775,2,0,
"G2201230025","1980","Louisiana","22","West Carroll","123","Ward 5","025","WARD 5",1661,281,0,0,
"G2201250005","1980","Louisiana","22","West Feliciana","125","Ward 1","005","WARD 1",751,530,3,10,
"G2201250010","1980","Louisiana","22","West Feliciana","125","Ward 2","010","WARD 2",377,425,0,5,
"G2201250015","1980","Louisiana","22","West Feliciana","125","Ward 3","015","WARD 3",713,542,0,0,
"G2201250020","1980","Louisiana","22","West Feliciana","125","Ward 4","020","WARD 4",250,477,0,0,
"G2201250025","1980","Louisiana","22","West Feliciana","125","Ward 5","025","WARD 5",123,258,0,0,
"G2201250030","1980","Louisiana","22","West Feliciana","125","Ward 7","030","WARD 7",2211,3449,9,0,
"G2201250035","1980","Louisiana","22","West Feliciana","125","Ward 8","035","WARD 8",16,572,0,0,
"G2201250040","1980","Louisiana","22","West Feliciana","125","Ward 9","040","WARD 9",626,293,0,0,
"G2201250045","1980","Louisiana","22","West Feliciana","125","Ward 10","045","WARD 10",31,515,0,0,
"G2201270005","1980","Louisiana","22","Winn","127","Ward 1","005","WARD 1",5440,3523,8,0,
"G2201270010","1980","Louisiana","22","Winn","127","Ward 2","010","WARD 2",1067,67,0,0,
"G2201270015","1980","Louisiana","22","Winn","127","Ward 3","015","WARD 3",822,0,0,0,
"G2201270020","1980","Louisiana","22","Winn","127","Ward 4","020","WARD 4",566,170,0,0,
"G2201270025","1980","Louisiana","22","Winn","127","Ward 5","025","WARD 5",684,465,0,7,
"G2201270030","1980","Louisiana","22","Winn","127","Ward 6","030","WARD 6",573,132,0,0,
"G2201270035","1980","Louisiana","22","Winn","127","Ward 7","035","WARD 7",1314,203,0,0,
"G2201270040","1980","Louisiana","22","Winn","127","Ward 8","040","WARD 8",950,258,0,0,
"G2201270045","1980","Louisiana","22","Winn","127","Ward 9","045","WARD 9",514,0,0,0,
"G2201270050","1980","Louisiana","22","Winn","127","Ward 10","050","WARD 10",432,55,0,0,
"G2300010005","1980","Maine","23","Androscoggin","001","Auburn city","005","AUBURN",22968,114,0,33,
"G2300010010","1980","Maine","23","Androscoggin","001","Durham town","010","DURHAM",2069,0,3,0,
"G2300010015","1980","Maine","23","Androscoggin","001","Greene town","015","GREENE",2988,0,41,8,
"G2300010020","1980","Maine","23","Androscoggin","001","Leeds town","020","LEEDS",1538,3,6,3,
"G2300010025","1980","Maine","23","Androscoggin","001","Lewiston city","025","LEWISTON",40222,116,51,86,
"G2300010030","1980","Maine","23","Androscoggin","001","Lisbon town","030","LISBON",8667,49,27,19,
"G2300010035","1980","Maine","23","Androscoggin","001","Livermore town","035","LIVERMORE",1939,0,1,2,
"G2300010040","1980","Maine","23","Androscoggin","001","Livermore Falls town","040","LIVERMORE FALLS",3368,0,0,0,
